loan_id,disbursement_date,expire_date,is_employed,loan_amount,number_of_defaults,outstanding_balance,interest_rate,age,remaining_term,salary,sector,currency,loan_status
9935,2020-05-30,2020-07-01,1.0,28468.896819852307,5.0,12834.0697462178,0.2484465465319593,59.0,28.0,-6599.28453572531,Services,EUR,Default
9936,2021-11-18,2022-04-27,1.0,26404.625009063027,5.0,1398.472945370246,0.12462392323187763,24.0,50.0,-2570.7946939299445,Manufacturing,GBP,Non-Default
9937,2021-10-22,2022-03-20,1.0,20117.499591462565,7.0,8149.1214810360425,0.14928904752887534,27.0,36.0,-7840.502708608925,Agriculture,ZWL,Default
9938,2021-03-18,2022-02-17,1.0,43687.38794971369,6.0,5924.871740888562,0.03103344429160703,28.0,32.0,14511.675470600218,Services,AUD,nan
9939,2022-12-20,2023-11-12,0.0,12770.254819715712,6.0,13848.799537873516,0.21228598746029198,63.0,44.0,-4932.909321218788,Agriculture,USD,Non-Default
9940,2020-11-24,2021-08-21,0.0,30999.72610066405,1.0,18936.884557639198,0.19698770409286556,47.0,1.0,-5347.785356421781,Manufacturing,EUR,Non-Default
9941,2021-12-27,2022-05-09,0.0,27805.734011970053,1.0,23663.352742604875,0.0514069066478953,42.0,15.0,-5642.052167333733,Agriculture,GBP,Default
9942,2021-06-10,2022-04-18,1.0,20379.20037080746,2.0,16154.54243802957,0.11256460377551987,20.0,42.0,15880.04973574723,Services,AUD,Non-Default
9943,2020-08-14,2021-06-11,1.0,30972.730245008675,2.0,3745.556311509899,0.03578011572532259,36.0,31.0,-9100.575784269146,Agriculture,EUR,Non-Default
9944,2021-03-30,2021-12-25,1.0,8910.644047562488,1.0,8329.115453902647,0.06364507941032632,34.0,36.0,2558.6932705267245,Services,ZWL,Non-Default
9945,2020-02-08,2020-10-27,1.0,28678.7979136957,9.0,735.0830369288386,0.18290793268149186,56.0,18.0,14384.83896256844,Services,USD,Non-Default
9946,2020-10-29,2021-05-30,1.0,34019.65357314801,0.0,7775.401458232411,0.21017708397201035,25.0,14.0,2966.2919822366493,Retail,ZWL,Non-Default
9947,2021-07-05,2022-06-16,1.0,12806.86066799515,2.0,22788.49285351769,0.21308772040361973,33.0,12.0,-9136.527166580707,Retail,AUD,Default
9948,2020-09-06,2020-11-19,1.0,17797.411385745017,3.0,18025.809865124542,0.04388891941321196,48.0,44.0,19936.891921711074,IT,GBP,Non-Default
9949,2020-08-24,2021-04-17,1.0,35573.093762146906,8.0,11054.83012932744,0.13963573915464939,28.0,33.0,13652.848693426204,Manufacturing,USD,Non-Default
9950,2021-08-26,2022-05-16,1.0,37633.87670077507,6.0,16403.320416806288,0.2133725971461961,23.0,45.0,4587.997428919087,IT,EUR,Non-Default
9951,2021-09-14,2022-01-05,1.0,4304.525184135178,0.0,20607.679857644274,0.23247262752328557,63.0,33.0,5679.937112040032,Services,EUR,Non-Default
9952,2021-01-27,2021-03-24,1.0,-987.1248209813327,6.0,5615.938306959818,0.15371894097977082,62.0,33.0,19071.0420392418,Agriculture,USD,Non-Default
9953,2022-01-21,2022-09-11,1.0,46650.830419064165,3.0,16894.22606855749,0.139832462126662,31.0,54.0,-225.82163985371153,Services,AUD,Default
9954,2021-10-08,2022-10-07,1.0,3606.246575252725,5.0,9079.380395921491,0.21644285533267685,56.0,44.0,17605.45081079162,Retail,GBP,Default
9955,2021-03-13,2021-06-21,1.0,21467.36905429229,0.0,15092.097638008967,0.11539619471992331,32.0,11.0,4902.002076584808,Retail,ZWL,Default
9956,2022-10-13,2023-02-06,1.0,32836.37447382072,4.0,5449.133978863696,0.05073408205058241,31.0,15.0,-5479.659220453103,Agriculture,GBP,Non-Default
9957,2020-06-25,2020-08-07,0.0,2468.014466026446,6.0,21499.2258312498,0.19780903719424311,64.0,1.0,-8769.004527849744,Manufacturing,USD,Non-Default
9958,2021-10-12,2022-03-29,0.0,6797.242898047907,5.0,20029.28469670661,0.16663245084120618,50.0,52.0,3837.354034403068,Manufacturing,AUD,Non-Default
9959,2020-11-29,2021-05-26,1.0,40470.71125036304,7.0,4965.231330769986,0.12752192248445762,53.0,33.0,19697.911903874312,IT,GBP,Default
9960,2020-03-10,2020-07-22,1.0,16596.053997133797,2.0,29497.65319139997,0.050021648009749405,42.0,1.0,8207.072941405768,Retail,EUR,Non-Default
9961,2022-08-09,2023-06-04,1.0,17127.9226426044,2.0,24426.62762496311,0.20085315973573944,35.0,46.0,-6985.601582931906,Manufacturing,ZWL,Default
9962,2021-09-16,2021-10-19,1.0,32633.998725470243,6.0,7805.839224194097,0.10001270113978769,38.0,7.0,-2811.4189707897112,IT,ZWL,Default
9963,2022-05-16,2022-12-13,1.0,49325.55546666344,4.0,9546.034978291984,0.20376494658692604,63.0,48.0,6762.492846098343,Services,AUD,Default
9964,2021-10-04,2022-03-28,1.0,44944.26261448054,0.0,16964.91915621287,0.12169810917284342,28.0,45.0,17761.825167192877,Retail,ZWL,Default
9965,2020-10-09,2020-11-13,1.0,15965.486590865465,9.0,8294.048885202348,0.2378070871273375,51.0,6.0,10902.32206043565,IT,USD,Default
9966,2022-05-01,2023-01-13,1.0,49940.129035226666,9.0,25449.730553251888,0.23256449668945262,22.0,1.0,-2706.6219880649032,Services,EUR,Default
9967,2022-10-28,2023-03-08,0.0,32343.77497601445,9.0,1452.695049137408,0.22175584238327453,51.0,15.0,-6712.191790562164,Manufacturing,EUR,Non-Default
9968,2022-03-12,2022-04-15,1.0,36781.277601369955,5.0,24277.236761474443,0.02345134939711098,24.0,4.0,-5896.930148458694,Services,EUR,Non-Default
9969,2021-03-09,2021-10-03,0.0,30751.503001286237,0.0,28892.683435519648,0.04339344242302305,61.0,47.0,18647.63071680261,IT,EUR,nan
9970,2021-06-03,2022-05-21,1.0,30043.06392202284,4.0,11185.482261150968,0.22926171772010903,23.0,4.0,6089.420359041922,Agriculture,EUR,Non-Default
9971,2022-05-18,2023-01-04,1.0,35215.308824234395,8.0,479.760647447296,0.030887218987987512,30.0,20.0,568.0324561046818,Services,EUR,nan
9972,2022-10-29,2023-02-26,,14238.956268247006,9.0,10288.396844520961,0.16050691291154934,36.0,40.0,-3338.613508261281,IT,ZWL,Non-Default
9973,2021-09-12,2021-10-29,,27829.736957653087,4.0,12616.283407719546,0.23120485509491404,23.0,32.0,19802.55006572068,IT,GBP,Non-Default
9974,2021-01-19,2021-09-23,1.0,30426.29478642212,9.0,5096.592439782067,0.04730270236244592,40.0,55.0,-4349.081565482208,Services,AUD,Non-Default
9975,2021-12-01,2022-04-05,1.0,27330.957898169643,5.0,12002.632603190796,0.18180236990494014,21.0,51.0,8677.252045927748,Agriculture,EUR,Non-Default
9976,2021-10-30,2022-04-30,1.0,39403.01109404351,1.0,26553.614859885234,0.14147061162181263,48.0,19.0,7358.1286901092535,Retail,AUD,Default
9977,2022-03-23,2023-01-18,1.0,24269.049716332,4.0,15547.693498825502,0.17937630487310738,55.0,50.0,5389.909162942764,Manufacturing,EUR,Non-Default
9978,2022-05-14,2022-09-16,0.0,935.4362422334111,5.0,9874.528942464363,0.15287918435417477,46.0,1.0,-833.8623015871017,Retail,USD,Non-Default
9979,2021-10-05,2022-06-01,,36871.07564786526,8.0,6335.83292563744,0.11243029467354346,54.0,44.0,486.3895046224625,Manufacturing,ZWL,Default
9980,2022-09-05,2023-06-26,1.0,3166.901939713667,5.0,10975.74258757644,0.22436883170971725,29.0,11.0,259.63255781462794,IT,AUD,Non-Default
9981,2021-08-13,2021-11-10,1.0,1774.9165152590754,5.0,8061.733637994256,0.13938979561543796,62.0,20.0,1515.7046879554964,Manufacturing,EUR,Non-Default
9982,2020-08-09,2021-06-19,1.0,41981.037243665356,7.0,28231.40552477691,0.03857462329481417,48.0,10.0,1213.3157092095553,Services,AUD,Non-Default
9983,2021-08-08,2022-07-03,1.0,2898.644456464406,9.0,20688.529926427174,0.17704817550347177,49.0,33.0,17883.21525296914,Services,ZWL,Non-Default
9984,2021-10-02,2021-11-01,0.0,17617.33036728179,5.0,12586.965748767052,0.0432217932147425,61.0,19.0,-585.8149039589662,IT,USD,Non-Default
9985,2021-03-11,2022-03-08,0.0,9336.267221672539,8.0,12232.53410969601,0.07526065790249728,52.0,30.0,717.5498162570912,Manufacturing,ZWL,Default
9986,2021-04-02,2022-02-04,1.0,37943.822317312755,8.0,3016.3308355501963,0.23068209267652917,37.0,37.0,6040.4377711538455,Agriculture,AUD,Non-Default
9987,2020-06-13,2021-02-05,1.0,17341.473902129128,6.0,28651.985877860745,0.08964186131690377,55.0,59.0,-1843.8424720344638,Services,ZWL,Non-Default
9988,2021-06-29,2022-05-14,1.0,35056.845145151325,3.0,21079.143626657344,0.13634916201174022,46.0,56.0,-7488.367552525739,Services,AUD,Default
9989,2021-07-30,2022-06-03,1.0,47567.370614656444,2.0,20153.442765009986,0.13105644787167986,49.0,57.0,11577.155605413842,IT,AUD,Non-Default
9990,2022-11-28,2023-07-28,0.0,33587.31181404247,7.0,3146.4462984534634,0.2026978919420067,26.0,16.0,2377.3453894101476,Manufacturing,EUR,Non-Default
9991,2022-12-29,2023-08-10,1.0,34509.43724032719,3.0,28251.094041190052,0.23221371230297796,36.0,36.0,4561.231009063917,Agriculture,EUR,Non-Default
9992,2020-07-25,2020-09-17,1.0,34153.488169299206,3.0,22742.287568437714,0.05872964920849216,51.0,33.0,-5432.225747336498,Manufacturing,ZWL,Default
9993,2021-01-31,2022-01-05,1.0,49407.88381063301,1.0,7685.039584016295,0.012318399925368127,38.0,34.0,3477.9027313795796,Services,AUD,Default
9994,2020-09-11,2021-04-14,0.0,4893.391640653278,3.0,28475.109986040152,0.16561563450842345,29.0,10.0,1728.092770382411,Retail,EUR,Non-Default
9995,2021-11-30,2022-06-15,1.0,44180.01961615896,9.0,14046.543707318837,0.016216850357982118,45.0,9.0,19059.13403807272,IT,GBP,nan
9996,2022-02-28,2022-09-26,0.0,31130.363907772684,4.0,21908.65733281183,0.12441595721417321,54.0,40.0,-6513.931936973009,Agriculture,EUR,Non-Default
9997,2021-06-10,2021-09-02,0.0,7214.783081542902,1.0,526.9483823982823,0.05250122882042375,61.0,25.0,10348.029032479673,Manufacturing,EUR,Non-Default
9998,2021-10-24,2022-07-25,0.0,10751.520562531197,7.0,22490.110777257287,0.0537006250241598,58.0,47.0,4304.940330504296,Services,AUD,Default
9999,2022-08-18,2023-04-13,1.0,5653.580432406032,8.0,9179.230596068668,0.1613565619153747,45.0,52.0,6441.063357709529,Retail,GBP,Non-Default
10000,2022-08-26,2023-03-15,1.0,35970.570285469505,8.0,7154.798270687304,0.030111000013968922,60.0,34.0,5701.862417055812,IT,GBP,Default
6815,2021-08-07,2021-11-26,1.0,41965.78676784391,4.0,19765.195340497896,0.11144838699878001,49.0,39.0,-5258.58038732353,Agriculture,EUR,Non-Default
6583,2020-05-02,2020-06-15,0.0,27679.152696980684,9.0,27939.915492476124,0.1842705231044554,38.0,12.0,7621.444944190425,Retail,GBP,Default
4142,2021-05-22,2021-07-12,1.0,23053.797952187902,7.0,18599.209807511274,0.24615644563682562,47.0,24.0,-4838.090971255568,Agriculture,GBP,Non-Default
9949,2020-08-24,2021-04-17,1.0,35573.093762146906,8.0,11054.83012932744,0.13963573915464939,28.0,33.0,13652.848693426204,Manufacturing,USD,Non-Default
4732,2021-05-01,2022-01-18,1.0,30405.420157170654,4.0,9270.12744997141,0.19937267158944322,46.0,2.0,12509.160482009833,Retail,GBP,Non-Default
6267,2021-12-18,2022-10-25,,43439.2244028426,1.0,13526.68845284601,0.042391681851630725,34.0,41.0,-3852.8515317755027,Manufacturing,ZWL,Default
2693,2022-09-21,2022-12-07,1.0,28239.509368254185,6.0,28878.33098581999,0.18280825460471073,58.0,26.0,6934.334536430495,Agriculture,GBP,Non-Default
9798,2020-09-25,2021-09-18,1.0,10684.947309481351,6.0,26704.261346268584,0.1218969375058496,27.0,1.0,17557.191193486,Manufacturing,EUR,nan
7441,2022-01-02,2022-07-15,1.0,34720.072561400186,0.0,19715.984602219272,0.17831133551295122,59.0,50.0,-9043.158493976425,Manufacturing,GBP,Default
7705,2021-03-21,2021-07-25,1.0,17857.377906624424,0.0,14832.001479223676,0.09015900899362932,18.0,57.0,2465.9871922168586,Services,EUR,Non-Default
4680,2022-08-13,2022-09-22,1.0,26643.804660812028,9.0,3475.5156743481166,0.1103194535086328,28.0,24.0,10912.090019414678,Manufacturing,ZWL,Non-Default
7239,2020-12-22,2021-07-08,1.0,17857.377906624424,5.0,21962.207781998353,0.013413792083378171,43.0,40.0,13414.732022237506,Retail,ZWL,Default
5217,2021-07-20,2022-05-08,1.0,2099.839600099574,7.0,17177.641515574665,0.23422596060572368,38.0,10.0,7985.52593041088,Agriculture,USD,Default
2490,2022-11-09,2022-12-11,1.0,36252.25101203826,5.0,24347.62283162239,0.1747192145701644,45.0,27.0,17855.000427616153,Manufacturing,USD,Default
3260,2022-11-15,2023-03-20,0.0,3266.833912610341,9.0,24681.876488734793,0.0696995919180211,30.0,49.0,-3146.4233332889125,Retail,AUD,nan
4044,2022-11-04,2023-04-26,1.0,36427.929636960835,9.0,9180.467842141119,0.14031717958808632,53.0,18.0,-777.8004419617992,Services,ZWL,Non-Default
2810,2021-06-13,2021-12-10,0.0,27781.399561530685,1.0,21507.227853570246,0.08729516218102538,44.0,2.0,998.5901060265442,Manufacturing,USD,Non-Default
904,2020-04-08,2020-08-20,1.0,21845.06327603538,9.0,24335.637509154305,0.08602558683111465,26.0,42.0,-3791.674952735796,Agriculture,GBP,Non-Default
313,2020-01-21,2020-08-09,1.0,20887.773415712163,9.0,4965.231330769986,0.1263862050865272,37.0,32.0,5918.435397962159,Manufacturing,ZWL,Non-Default
9276,2021-09-09,2022-04-30,1.0,30236.96486195125,4.0,11931.141148672525,0.23628285388015832,25.0,11.0,17123.443025441135,Manufacturing,USD,nan
1209,2021-09-21,2022-06-11,1.0,18714.451560306126,0.0,10932.368137669573,0.14253232631175833,21.0,16.0,-8936.409945813382,IT,USD,Non-Default
3744,2020-08-27,2021-05-03,1.0,15826.431062966214,3.0,10562.298198219174,0.20546201293465535,22.0,2.0,19125.86530838038,Retail,GBP,Non-Default
4316,2021-03-26,2021-08-09,1.0,43754.822670533125,6.0,11721.162402827194,0.20739748312688921,32.0,55.0,10526.794885329495,Manufacturing,EUR,Non-Default
6044,2020-10-15,2021-10-11,1.0,23753.990931432072,0.0,664.3039549821972,0.059084437744387625,52.0,59.0,8503.872250468561,IT,EUR,Non-Default
6292,2021-04-26,2022-01-29,1.0,47199.039088199424,2.0,9102.688312985265,0.10151759761325295,31.0,44.0,1639.6126598556348,Manufacturing,AUD,Default
8620,2021-08-22,2022-04-30,1.0,42735.209482095575,2.0,28458.101793426944,0.05938164645399309,49.0,36.0,6799.2473486522795,Services,EUR,Non-Default
9224,2022-10-12,2023-03-27,1.0,38309.407098740965,0.0,12895.062883311286,0.1478027213654937,22.0,47.0,-2651.5232526649634,Retail,USD,Default
5215,2021-01-21,2021-03-21,1.0,10912.53323921518,6.0,5193.854841556502,0.24083041299950853,43.0,22.0,-2805.9511496062823,Services,EUR,Default
2617,2020-10-01,2021-05-03,1.0,-350.9086338140522,6.0,7264.605666415284,0.0906397733919005,62.0,2.0,5567.164551305135,IT,GBP,Non-Default
4678,2021-12-23,2022-08-28,,33955.737775056376,9.0,10839.297774614584,0.07350315894060705,56.0,59.0,-8005.482589612435,IT,ZWL,Non-Default
9736,2021-01-25,2021-10-11,1.0,10218.990449807256,8.0,25620.089039167637,0.1844159326147531,25.0,29.0,-9107.43006889633,IT,GBP,Non-Default
7283,2020-06-11,2020-11-07,1.0,5518.097982555858,6.0,17585.710643877777,0.11110928670307073,29.0,23.0,13786.672012508538,Manufacturing,ZWL,Non-Default
4834,2021-01-15,2021-02-16,1.0,35855.13482040368,9.0,14355.151112968422,0.10907748874343315,48.0,16.0,-6219.63573359914,Retail,ZWL,Non-Default
4626,2021-10-14,2022-06-13,1.0,31617.24514524287,9.0,11255.183307847738,0.17387696287673865,24.0,41.0,-6676.020396561204,Agriculture,GBP,nan
595,2022-07-19,2023-04-26,0.0,31323.20939679511,3.0,1511.8357142280104,0.014321677679125414,52.0,22.0,7798.739956949459,Agriculture,ZWL,Non-Default
6623,2020-04-02,2020-10-31,1.0,24297.677387012154,6.0,244.63783378289028,0.044041226714886104,23.0,15.0,15647.060690351245,Manufacturing,AUD,Non-Default
2576,2020-10-21,2021-02-05,1.0,-65.36540419486937,5.0,3118.313270216424,0.23922811682305786,64.0,52.0,-9611.837969522474,Services,GBP,Non-Default
9501,2021-06-29,2022-03-21,1.0,9061.703744570492,0.0,11223.393943238727,0.06579878080075915,29.0,48.0,-7169.618162502311,Retail,USD,Default
4585,2021-08-22,2021-11-08,1.0,13786.79177678127,2.0,267.68415244693534,0.1255723011464558,40.0,13.0,-5300.626273218896,IT,ZWL,Default
3340,2020-04-01,2020-09-09,1.0,38249.60771603134,9.0,5572.154216264331,0.06293012276548926,33.0,51.0,1154.334892656976,Retail,ZWL,Non-Default
1552,2022-05-22,2023-04-16,1.0,23258.20020703347,7.0,28148.34746195919,0.23465161981472477,19.0,27.0,9402.764253362137,Manufacturing,ZWL,Non-Default
618,2020-09-03,2021-05-07,1.0,17870.1805693266,9.0,7831.546165002251,0.035221352581919364,38.0,10.0,12474.97207554127,Manufacturing,GBP,Non-Default
1484,2022-02-16,2022-09-28,1.0,4384.718358125828,3.0,26958.245101481723,0.12511731388141695,20.0,53.0,19722.394845440343,Retail,ZWL,Default
855,2020-07-19,2020-09-11,1.0,46753.48042330962,7.0,18992.75332052494,0.23274714610206965,24.0,37.0,9534.218280348061,Retail,ZWL,Non-Default
9440,2022-02-19,2022-12-23,0.0,20836.96006056967,4.0,612.3927967547781,0.021875172644165115,55.0,49.0,9335.608413569884,Agriculture,GBP,Non-Default
2582,2020-01-12,2020-11-18,0.0,15876.506169597105,0.0,20560.270131122303,0.210150361166089,53.0,34.0,19994.173461420574,Retail,EUR,Non-Default
6768,2022-02-15,2022-12-22,1.0,26143.977231511595,4.0,266.1986996226995,0.13730437439307552,41.0,37.0,-6927.619986716584,Retail,ZWL,Non-Default
2179,2020-09-17,2020-10-21,1.0,4552.962417589453,9.0,26427.54077855532,0.08102804081504932,31.0,23.0,13615.6581768924,Agriculture,GBP,Non-Default
3795,2021-03-04,2021-11-24,1.0,27446.00271400115,3.0,13811.344951483195,0.1202995272151508,53.0,45.0,-5107.210229554431,Retail,ZWL,Non-Default
4404,2021-10-11,2021-11-24,1.0,16566.35270985401,1.0,24777.800698029405,0.18244377605654036,57.0,54.0,1733.9841855353552,Retail,AUD,Default
8004,2020-06-01,2020-08-26,0.0,49697.161152538625,8.0,7766.897705361427,0.05853729064470536,50.0,27.0,1768.5326764660658,Manufacturing,ZWL,Default
668,2022-11-24,2023-08-24,1.0,38771.97163198516,9.0,26789.394177850114,0.13800965165176884,29.0,1.0,13238.525813489141,Services,ZWL,Non-Default
7687,2021-03-23,2021-11-06,0.0,30033.045414744458,8.0,25318.87273344593,0.05018079564239344,31.0,32.0,6778.755007599277,Services,GBP,Non-Default
6239,2021-07-31,2022-05-18,0.0,31774.62320391635,7.0,25516.89889698125,0.12010389186944681,45.0,45.0,7621.444944190425,IT,AUD,Non-Default
1082,2022-08-15,2022-09-29,1.0,42962.903522630855,6.0,21079.143626657344,0.1616011779166023,21.0,26.0,-830.5476782983042,IT,EUR,Non-Default
8852,2020-02-10,2020-07-07,1.0,32531.03981166383,6.0,28283.43529591043,0.16554669886193027,45.0,15.0,-7498.0259655734135,Agriculture,EUR,Default
5146,2022-06-17,2022-09-11,0.0,16237.797596908069,1.0,1415.2147318308473,0.054745025032809515,57.0,25.0,6989.525137768796,Manufacturing,ZWL,Non-Default
1638,2020-10-17,2020-11-21,1.0,4939.600193473238,8.0,3126.016289123372,0.072711614548371,58.0,52.0,8201.669175240608,Manufacturing,EUR,Default
1617,2021-06-15,2021-11-07,,3942.3301685683646,7.0,22910.580292693703,0.13474257789061142,31.0,12.0,-3302.4270976651924,IT,ZWL,Default
1891,2020-11-15,2020-12-15,1.0,16172.546461284848,8.0,2472.908308399968,0.05459003215968204,42.0,10.0,2735.6468803444004,Agriculture,ZWL,Default
4362,2020-11-01,2021-01-26,1.0,24269.049716332,4.0,3643.219694583677,0.22752556475293503,40.0,27.0,-8530.406101103947,Manufacturing,GBP,Non-Default
2616,2022-07-15,2022-10-12,1.0,45179.96335205761,4.0,25853.0740261538,0.06262483959325836,56.0,54.0,6253.458472824854,Manufacturing,AUD,nan
3606,2021-03-23,2022-01-04,1.0,114.42023759671588,9.0,23913.099693352975,0.22510981872359367,50.0,37.0,6719.608728431762,Services,GBP,nan
1173,2021-12-01,2022-07-05,1.0,41906.725926484796,7.0,4062.916496986995,0.011349068599916539,39.0,12.0,13507.023295903975,Agriculture,ZWL,Non-Default
5855,2022-02-13,2022-10-31,1.0,40940.53920443396,7.0,10692.011568450189,0.12745897009448398,54.0,21.0,5033.614296304451,Agriculture,AUD,Non-Default
8658,2021-10-26,2022-10-04,1.0,27245.376709259,6.0,12668.76395051408,0.22998535195311762,36.0,45.0,779.7508029581004,IT,ZWL,Non-Default
9421,2021-01-01,2021-09-04,0.0,28239.509368254185,1.0,29575.06621255804,0.0383088108098183,61.0,39.0,19554.69295204938,Retail,USD,Non-Default
2061,2020-08-29,2020-11-24,1.0,38460.31858382742,6.0,12509.500564465772,0.19547497617084292,32.0,8.0,4176.90542603299,Agriculture,USD,Default
8227,2022-12-18,2023-03-21,1.0,1613.2165984676599,7.0,29476.51746857174,0.14914755281001665,45.0,12.0,-1184.318929824718,Manufacturing,ZWL,Non-Default
4603,2020-02-10,2020-03-15,0.0,3805.3413161228764,2.0,12198.770061087598,0.12640812594973225,62.0,6.0,13660.005068541042,Services,ZWL,Non-Default
3458,2020-07-15,2021-04-09,1.0,13656.375678033988,7.0,20783.286351204613,0.20740117211329373,25.0,3.0,11761.728886220379,Retail,GBP,Non-Default
2496,2020-01-16,2020-11-02,1.0,17358.03776904093,1.0,6242.9268309942945,0.19484100319789105,51.0,,8746.591591591132,Agriculture,GBP,Default
1324,2021-02-07,2021-05-04,1.0,10284.769929919927,9.0,8328.2141763421,0.0538131755926335,44.0,23.0,6354.607287750498,Retail,AUD,Non-Default
9730,2022-05-18,2023-01-16,1.0,18524.034606138695,5.0,8294.048885202348,0.22375505217860134,21.0,24.0,-3966.8997765102276,Manufacturing,AUD,Non-Default
